user_id,subscription_date,plan,price_usd
U1025840,2024-03-22 04:56:23,yearly,79.99
U1025843,2024-03-04 22:32:46,monthly,9.99
U1025859,2024-02-16 10:07:51,yearly,79.99
U1025882,2024-02-17 17:13:29,monthly,9.99
U1025891,2024-02-21 17:13:36,yearly,79.99
U1025904,2024-04-16 16:12:23,monthly,9.99
U1025925,2024-02-19 15:39:38,monthly,9.99
U1025931,2024-03-07 03:18:15,monthly,9.99
U1025938,2024-02-29 14:33:11,monthly,9.99
U1025949,2024-03-31 20:16:37,monthly,9.99
U1025953,2024-02-21 05:04:57,monthly,9.99
U1025962,2024-02-22 08:49:34,monthly,9.99
U1025969,2024-02-24 17:04:03,monthly,9.99
U1025972,2024-03-01 16:42:02,monthly,9.99
U1025974,2024-02-19 22:45:15,yearly,79.99
U1026032,2024-02-18 17:59:17,monthly,9.99
U1026080,2024-02-23 18:29:32,monthly,9.99
U1026098,2024-02-27 18:05:35,monthly,9.99
U1026101,2024-02-20 07:15:49,yearly,79.99
U1026139,2024-02-23 11:33:34,monthly,9.99
U1026178,2024-02-19 04:59:03,yearly,79.99
U1026191,2024-02-26 16:12:08,yearly,79.99
U1026197,2024-02-23 14:01:34,monthly,9.99
U1026222,2024-02-23 06:25:46,monthly,9.99
U1026266,2024-02-18 03:00:17,monthly,9.99
U1026269,2024-04-03 16:02:11,monthly,9.99
U1026278,2024-02-25 02:13:13,monthly,9.99
U1026309,2024-04-15 15:40:56,monthly,9.99
U1026331,2024-02-28 18:47:51,monthly,9.99
U1026337,2024-02-19 16:41:13,yearly,79.99
U1026345,2024-02-19 09:50:52,yearly,79.99
U1026360,2024-02-19 03:07:24,monthly,9.99
U1026373,2024-02-17 18:20:30,yearly,79.99
U1026378,2024-02-18 18:28:26,monthly,9.99
U1026404,2024-02-16 12:53:41,monthly,9.99
U1026407,2024-03-11 22:55:38,monthly,9.99
U1026414,2024-02-16 15:38:31,yearly,79.99
U1026435,2024-04-05 20:13:46,monthly,9.99
U1026436,2024-02-23 22:14:24,monthly,9.99
U1026471,2024-02-27 08:10:14,monthly,9.99
U1026519,2024-03-05 22:26:27,yearly,79.99
U1026527,2024-02-18 10:50:58,monthly,9.99
U1026539,2024-03-05 14:10:17,yearly,79.99
U1026549,2024-02-28 13:53:17,yearly,79.99
U1026553,2024-03-07 23:53:14,monthly,9.99
U1026586,2024-02-29 16:21:24,yearly,79.99
U1026606,2024-03-24 20:12:33,monthly,9.99
U1026631,2024-03-02 23:01:37,monthly,9.99
U1026638,2024-03-13 23:04:01,yearly,79.99
U1026642,2024-02-17 23:52:47,monthly,9.99
U1026647,2024-04-06 11:33:39,yearly,79.99
U1026651,2024-02-19 23:24:43,monthly,9.99
U1026656,2024-05-01 20:55:11,monthly,9.99
U1026690,2024-03-02 17:20:50,monthly,9.99
U1026720,2024-02-19 18:13:11,yearly,79.99
U1026730,2024-02-19 06:07:51,monthly,9.99
U1026739,2024-03-04 03:49:10,monthly,9.99
U1026759,2024-03-01 22:27:37,yearly,79.99
U1026786,2024-02-24 19:58:19,monthly,9.99
U1026800,2024-02-17 14:30:32,yearly,79.99
U1026805,2024-02-26 12:21:57,monthly,9.99
U1026845,2024-02-23 19:33:15,monthly,9.99
U1026847,2024-04-15 13:09:59,monthly,9.99
U1026867,2024-03-04 17:46:52,monthly,9.99
U1026890,2024-02-25 05:43:48,monthly,9.99
U1026891,2024-03-22 02:27:37,yearly,79.99
U1026893,2024-02-23 04:05:06,monthly,9.99
U1026898,2024-02-19 20:25:35,monthly,9.99
U1026916,2024-02-29 22:03:17,monthly,9.99
U1026923,2024-02-29 09:11:42,monthly,9.99
U1026952,2024-02-24 04:31:07,monthly,9.99
U1026954,2024-03-15 23:40:50,monthly,9.99
U1026968,2024-02-22 09:07:01,monthly,9.99
U1026974,2024-02-24 14:04:45,monthly,9.99
U1027000,2024-02-19 21:27:30,monthly,9.99
U1027019,2024-02-19 01:55:52,monthly,9.99
U1027024,2024-02-23 01:16:20,monthly,9.99
U1027053,2024-02-17 09:36:27,monthly,9.99
U1027102,2024-02-22 09:43:57,monthly,9.99
U1027117,2024-03-08 03:37:50,monthly,9.99
U1027145,2024-02-26 15:35:11,monthly,9.99
U1027167,2024-03-20 03:21:07,monthly,9.99
U1027179,2024-02-23 06:13:03,monthly,9.99
U1027182,2024-03-03 04:29:08,monthly,9.99
U1027186,2024-04-18 07:02:27,monthly,9.99
U1027194,2024-03-09 22:59:20,monthly,9.99
U1027200,2024-03-16 07:52:56,monthly,9.99
U1027204,2024-03-18 17:52:15,yearly,79.99
U1027213,2024-03-10 06:41:16,monthly,9.99
U1027216,2024-03-06 03:49:27,monthly,9.99
U1027223,2024-02-25 04:40:32,yearly,79.99
U1027245,2024-02-25 00:17:34,monthly,9.99
U1027280,2024-02-18 03:48:01,monthly,9.99
U1027316,2024-03-06 18:30:04,monthly,9.99
U1027334,2024-02-19 13:10:20,monthly,9.99
U1027352,2024-02-19 08:14:22,monthly,9.99
U1027359,2024-03-02 17:07:29,monthly,9.99
U1027365,2024-03-29 23:32:14,monthly,9.99
U1027416,2024-02-20 14:09:07,monthly,9.99
U1027419,2024-03-16 08:00:38,monthly,9.99
U1027441,2024-03-15 11:13:13,yearly,79.99
U1027453,2024-02-26 23:46:58,yearly,79.99
U1027480,2024-02-23 20:57:09,monthly,9.99
U1027509,2024-02-23 11:11:04,monthly,9.99
U1027525,2024-02-22 17:38:56,monthly,9.99
U1027541,2024-02-25 02:45:32,monthly,9.99
U1027571,2024-02-18 21:22:01,monthly,9.99
U1027574,2024-02-29 03:41:19,monthly,9.99
U1027583,2024-03-25 01:43:01,yearly,79.99
U1027585,2024-04-09 22:17:10,yearly,79.99
U1027596,2024-02-18 11:18:02,yearly,79.99
U1027620,2024-03-15 17:11:19,monthly,9.99
U1027623,2024-02-24 06:02:51,monthly,9.99
U1027627,2024-02-23 11:05:51,yearly,79.99
U1027646,2024-02-19 09:49:03,yearly,79.99
U1027668,2024-02-25 06:24:44,yearly,79.99
U1027679,2024-02-29 10:38:31,yearly,79.99
U1027719,2024-03-01 07:12:18,yearly,79.99
U1027720,2024-02-18 15:03:03,yearly,79.99
U1027736,2024-02-19 00:12:50,yearly,79.99
U1027749,2024-02-23 07:36:02,monthly,9.99
U1027753,2024-02-19 07:37:40,yearly,79.99
U1027759,2024-02-20 03:26:46,monthly,9.99
U1027772,2024-02-20 22:43:27,monthly,9.99
U1027773,2024-03-03 08:42:05,monthly,9.99
U1027807,2024-03-12 14:44:59,yearly,79.99
U1027812,2024-02-25 19:56:29,monthly,9.99
U1027813,2024-03-13 06:11:20,monthly,9.99
U1027818,2024-03-14 03:00:25,monthly,9.99
U1027822,2024-03-05 08:28:01,monthly,9.99
U1027825,2024-03-02 04:27:33,monthly,9.99
U1027855,2024-03-14 12:14:25,monthly,9.99
U1027862,2024-03-07 00:47:14,monthly,9.99
U1027880,2024-02-24 02:48:25,yearly,79.99
U1027886,2024-03-06 13:22:54,monthly,9.99
U1027895,2024-03-06 14:50:37,monthly,9.99
U1027897,2024-02-28 06:53:48,monthly,9.99
U1027900,2024-02-21 22:59:43,yearly,79.99
U1027906,2024-02-19 03:50:52,yearly,79.99
U1027934,2024-03-16 14:28:27,monthly,9.99
U1027992,2024-02-28 12:01:42,monthly,9.99
U1028019,2024-02-27 00:46:57,monthly,9.99
U1028028,2024-03-29 14:15:36,monthly,9.99
U1028039,2024-03-08 23:14:13,monthly,9.99
U1028051,2024-02-25 12:40:33,monthly,9.99
U1028056,2024-03-05 14:32:41,monthly,9.99
U1028065,2024-02-19 05:16:02,yearly,79.99
U1028076,2024-02-21 12:22:29,monthly,9.99
U1028082,2024-03-11 03:02:46,monthly,9.99
U1028083,2024-03-13 08:45:48,monthly,9.99
U1028098,2024-03-09 17:20:25,yearly,79.99
U1028132,2024-03-26 01:43:44,monthly,9.99
U1028141,2024-03-05 02:15:42,monthly,9.99
U1028164,2024-03-06 11:27:47,monthly,9.99
U1028170,2024-03-01 03:28:15,monthly,9.99
U1028177,2024-03-04 22:33:17,monthly,9.99
U1028181,2024-03-25 01:12:58,monthly,9.99
U1028189,2024-02-19 11:32:10,monthly,9.99
U1028195,2024-03-02 01:16:05,monthly,9.99
U1028196,2024-03-08 10:17:51,monthly,9.99
U1028198,2024-02-24 17:40:06,yearly,79.99
U1028218,2024-03-02 19:20:51,monthly,9.99
U1028238,2024-02-27 03:41:13,yearly,79.99
U1028240,2024-03-01 01:31:16,monthly,9.99
U1028257,2024-03-08 08:15:52,yearly,79.99
U1028289,2024-02-24 00:39:58,monthly,9.99
U1028302,2024-03-07 01:58:52,monthly,9.99
U1028313,2024-02-20 17:39:12,monthly,9.99
U1028315,2024-04-12 01:43:46,monthly,9.99
U1028316,2024-02-28 20:47:07,monthly,9.99
U1028343,2024-02-20 16:49:29,monthly,9.99
U1028352,2024-03-22 08:11:52,monthly,9.99
U1028361,2024-02-19 15:58:30,yearly,79.99
U1028369,2024-02-19 04:36:09,yearly,79.99
U1028372,2024-03-19 10:00:54,monthly,9.99
U1028376,2024-03-21 21:17:07,monthly,9.99
U1028386,2024-04-05 10:52:56,monthly,9.99
U1028398,2024-03-09 20:38:51,monthly,9.99
U1028409,2024-02-21 15:53:33,yearly,79.99
U1028416,2024-02-22 05:03:27,monthly,9.99
U1028427,2024-03-01 03:10:38,monthly,9.99
U1028433,2024-03-10 02:42:39,monthly,9.99
U1028454,2024-04-15 12:26:03,yearly,79.99
U1028469,2024-04-28 20:05:35,yearly,79.99
U1028474,2024-02-23 00:45:23,monthly,9.99
U1028479,2024-03-17 10:47:29,monthly,9.99
U1028519,2024-02-21 16:07:07,monthly,9.99
U1028550,2024-02-21 22:52:30,yearly,79.99
U1028556,2024-02-25 20:45:15,monthly,9.99
U1028622,2024-03-02 23:23:47,monthly,9.99
U1028649,2024-02-20 13:47:28,yearly,79.99
U1028680,2024-02-23 01:00:34,monthly,9.99
U1028735,2024-03-03 18:43:52,yearly,79.99
U1028755,2024-02-22 11:52:29,monthly,9.99
U1028757,2024-03-17 23:12:42,monthly,9.99
U1028781,2024-03-02 11:10:16,monthly,9.99
U1028791,2024-03-08 22:40:48,yearly,79.99
U1028807,2024-03-11 22:12:15,monthly,9.99
U1028814,2024-02-21 03:41:24,monthly,9.99
U1028821,2024-02-22 06:03:24,monthly,9.99
U1028873,2024-03-30 20:31:26,monthly,9.99
U1028874,2024-03-19 07:28:23,monthly,9.99
U1028880,2024-02-25 16:03:31,yearly,79.99
U1028886,2024-02-20 01:06:57,monthly,9.99
U1028895,2024-03-08 00:35:37,monthly,9.99
U1028911,2024-02-20 08:51:00,monthly,9.99
U1028913,2024-02-21 11:58:35,yearly,79.99
U1028952,2024-02-25 01:54:42,monthly,9.99
U1028953,2024-03-13 20:16:14,monthly,9.99
U1028957,2024-03-15 19:05:07,monthly,9.99
U1028975,2024-03-05 20:42:31,monthly,9.99
U1029005,2024-02-27 08:09:03,yearly,79.99
U1029008,2024-02-24 17:49:43,monthly,9.99
U1029015,2024-03-03 15:44:50,monthly,9.99
U1029027,2024-03-14 10:11:18,yearly,79.99
U1029034,2024-03-28 20:24:07,monthly,9.99
U1029052,2024-04-05 20:18:18,monthly,9.99
U1029053,2024-02-25 17:13:14,yearly,79.99
U1029065,2024-02-21 03:41:11,monthly,9.99
U1029066,2024-02-27 00:06:54,monthly,9.99
U1029077,2024-02-27 07:13:06,monthly,9.99
U1029095,2024-03-13 17:45:03,yearly,79.99
U1029104,2024-03-10 16:31:12,yearly,79.99
U1029105,2024-02-25 15:46:45,monthly,9.99
U1029124,2024-03-14 08:20:06,monthly,9.99
U1029138,2024-02-21 05:50:12,monthly,9.99
U1029146,2024-02-26 12:20:37,monthly,9.99
U1029150,2024-03-31 11:33:37,monthly,9.99
U1029163,2024-03-04 08:09:57,monthly,9.99
U1029169,2024-03-27 13:25:27,monthly,9.99
U1029182,2024-04-06 12:02:59,yearly,79.99
U1029197,2024-02-22 03:22:24,monthly,9.99
U1029202,2024-02-29 18:30:07,yearly,79.99
U1029204,2024-03-08 06:01:57,monthly,9.99
U1029209,2024-02-26 19:26:05,monthly,9.99
U1029233,2024-02-23 09:41:01,monthly,9.99
U1029250,2024-03-06 22:29:07,monthly,9.99
U1029270,2024-03-13 23:13:57,monthly,9.99
U1029290,2024-03-14 23:11:32,yearly,79.99
U1029294,2024-03-03 10:41:56,monthly,9.99
U1029300,2024-04-19 09:49:03,monthly,9.99
U1029317,2024-02-22 16:02:52,yearly,79.99
U1029321,2024-02-21 05:44:49,monthly,9.99
U1029344,2024-02-21 06:47:04,monthly,9.99
U1029349,2024-03-05 09:18:50,yearly,79.99
U1029353,2024-02-22 22:21:37,monthly,9.99
U1029385,2024-03-18 22:56:49,monthly,9.99
U1029390,2024-02-22 22:44:56,monthly,9.99
U1029402,2024-02-22 12:03:00,yearly,79.99
U1029424,2024-02-24 20:55:44,monthly,9.99
U1029433,2024-03-25 15:16:05,monthly,9.99
U1029440,2024-02-24 02:09:18,monthly,9.99
U1029463,2024-03-25 15:05:28,yearly,79.99
U1029513,2024-03-03 01:45:00,monthly,9.99
U1029519,2024-04-03 07:07:46,yearly,79.99
U1029542,2024-02-24 18:24:58,monthly,9.99
U1029545,2024-03-13 05:43:12,monthly,9.99
U1029581,2024-02-26 10:00:21,monthly,9.99
U1029602,2024-02-29 06:10:14,monthly,9.99
U1029617,2024-02-21 08:54:45,monthly,9.99
U1029636,2024-03-07 00:16:34,monthly,9.99
U1029640,2024-04-04 21:18:26,monthly,9.99
U1029649,2024-02-23 13:35:41,monthly,9.99
U1029652,2024-03-12 09:01:40,yearly,79.99
U1029654,2024-03-04 20:00:32,yearly,79.99
U1029722,2024-03-10 01:38:15,monthly,9.99
U1029723,2024-02-27 08:16:35,monthly,9.99
U1029727,2024-03-06 16:31:44,monthly,9.99
U1029734,2024-03-05 14:15:24,yearly,79.99
U1029735,2024-02-27 02:58:04,monthly,9.99
U1029741,2024-02-28 01:38:40,monthly,9.99
U1029752,2024-03-03 07:52:11,monthly,9.99
U1029758,2024-03-04 02:32:24,monthly,9.99
U1029759,2024-04-13 04:20:54,yearly,79.99
U1029771,2024-03-14 13:44:49,monthly,9.99
U1029795,2024-02-22 07:20:01,monthly,9.99
U1029813,2024-03-03 18:29:03,yearly,79.99
U1029819,2024-03-04 08:35:02,yearly,79.99
U1029828,2024-02-25 13:05:34,monthly,9.99
U1029834,2024-02-25 03:32:52,monthly,9.99
U1029838,2024-03-04 16:41:04,monthly,9.99
U1029870,2024-03-06 13:44:28,yearly,79.99
U1029877,2024-03-15 02:34:25,monthly,9.99
U1029878,2024-03-25 23:39:13,monthly,9.99
U1029884,2024-03-01 01:57:38,yearly,79.99
U1029899,2024-03-19 11:22:45,monthly,9.99
U1029926,2024-02-22 03:43:08,monthly,9.99
U1029932,2024-02-25 16:21:24,monthly,9.99
U1029948,2024-03-11 21:49:19,monthly,9.99
U1029950,2024-03-16 11:20:47,yearly,79.99
U1029959,2024-03-10 01:14:33,yearly,79.99
U1029974,2024-03-29 08:26:48,monthly,9.99
U1029976,2024-02-27 03:01:58,monthly,9.99
U1029988,2024-02-22 00:15:28,monthly,9.99
U1029998,2024-03-21 12:50:59,monthly,9.99
U1030013,2024-02-27 10:15:30,yearly,79.99
U1030046,2024-02-28 07:40:08,monthly,9.99
U1030055,2024-03-04 15:37:41,monthly,9.99
U1030058,2024-02-22 19:40:37,monthly,9.99
U1030080,2024-03-04 16:29:25,monthly,9.99
U1030109,2024-02-22 09:52:51,yearly,79.99
U1030152,2024-02-23 11:26:33,monthly,9.99
U1030183,2024-03-01 00:17:49,monthly,9.99
U1030184,2024-02-22 16:02:13,yearly,79.99
U1030185,2024-02-24 15:50:03,monthly,9.99
U1030193,2024-03-12 18:40:37,yearly,79.99
U1030196,2024-02-27 07:42:16,monthly,9.99
U1030207,2024-03-01 05:24:40,monthly,9.99
U1030229,2024-03-15 12:45:08,monthly,9.99
U1030230,2024-02-22 06:37:50,monthly,9.99
U1030250,2024-02-23 17:39:13,monthly,9.99
U1030254,2024-02-22 23:47:49,yearly,79.99
U1030267,2024-03-22 02:36:05,monthly,9.99
U1030296,2024-02-22 15:18:09,yearly,79.99
U1030311,2024-03-02 08:19:20,monthly,9.99
U1030332,2024-03-09 23:15:10,monthly,9.99
U1030333,2024-02-25 10:44:27,monthly,9.99
U1030338,2024-02-23 00:20:42,monthly,9.99
U1030357,2024-02-22 16:08:38,monthly,9.99
U1030367,2024-02-26 14:24:07,monthly,9.99
U1030369,2024-02-28 20:10:21,monthly,9.99
U1030370,2024-03-16 22:27:12,monthly,9.99
U1030379,2024-02-26 13:16:58,monthly,9.99
U1030403,2024-03-11 20:46:21,monthly,9.99
U1030426,2024-02-24 22:25:44,monthly,9.99
U1030428,2024-03-06 17:09:25,monthly,9.99
U1030433,2024-04-26 21:56:06,monthly,9.99
U1030449,2024-02-23 22:33:07,monthly,9.99
U1030454,2024-02-25 18:05:39,yearly,79.99
U1030460,2024-03-09 03:23:56,monthly,9.99
U1030461,2024-02-23 02:51:36,monthly,9.99
U1030468,2024-03-08 07:50:26,yearly,79.99
U1030477,2024-03-01 16:10:49,monthly,9.99
U1030484,2024-03-02 00:07:53,yearly,79.99
U1030501,2024-03-16 11:39:25,monthly,9.99
U1030505,2024-02-29 10:36:24,monthly,9.99
U1030530,2024-05-22 00:11:35,monthly,9.99
U1030537,2024-03-12 00:24:42,yearly,79.99
U1030540,2024-02-24 11:27:16,monthly,9.99
U1030544,2024-02-23 19:10:50,yearly,79.99
U1030587,2024-03-01 22:50:49,monthly,9.99
U1030593,2024-02-26 11:38:25,yearly,79.99
U1030595,2024-03-01 14:58:30,yearly,79.99
U1030597,2024-02-28 12:24:24,yearly,79.99
U1030612,2024-02-25 21:42:06,yearly,79.99
U1030616,2024-03-03 04:28:15,yearly,79.99
U1030617,2024-02-24 08:41:47,yearly,79.99
U1030633,2024-04-08 17:47:38,yearly,79.99
U1030644,2024-03-01 16:39:12,monthly,9.99
U1030658,2024-03-19 03:45:46,monthly,9.99
U1030660,2024-02-29 12:05:45,monthly,9.99
U1030671,2024-03-01 08:19:48,yearly,79.99
U1030691,2024-03-26 23:11:19,monthly,9.99
U1030697,2024-03-25 21:05:34,monthly,9.99
U1030708,2024-03-21 17:30:06,monthly,9.99
U1030725,2024-03-04 22:27:48,monthly,9.99
U1030731,2024-03-30 08:00:05,monthly,9.99
U1030759,2024-02-25 14:34:42,monthly,9.99
U1030770,2024-03-31 17:26:43,yearly,79.99
U1030778,2024-03-23 14:18:13,monthly,9.99
U1030792,2024-03-04 01:31:46,yearly,79.99
U1030811,2024-03-20 23:11:52,monthly,9.99
U1030826,2024-04-27 05:10:02,monthly,9.99
U1030827,2024-02-25 05:22:06,monthly,9.99
U1030831,2024-03-01 18:33:15,yearly,79.99
U1030842,2024-03-02 07:40:47,yearly,79.99
U1030854,2024-03-25 18:15:58,monthly,9.99
U1030867,2024-04-02 09:23:24,monthly,9.99
U1030868,2024-03-14 03:03:46,yearly,79.99
U1030878,2024-02-26 14:47:43,monthly,9.99
U1030907,2024-02-27 08:49:31,yearly,79.99
U1030909,2024-02-24 11:51:24,monthly,9.99
U1030922,2024-04-16 05:30:52,monthly,9.99
U1030998,2024-02-23 23:36:57,monthly,9.99
U1031040,2024-02-29 23:50:20,monthly,9.99
U1031051,2024-02-27 10:50:14,monthly,9.99
U1031066,2024-02-24 18:09:09,yearly,79.99
U1031087,2024-03-11 23:08:49,monthly,9.99
U1031102,2024-03-01 22:06:48,monthly,9.99
U1031124,2024-02-26 14:53:19,yearly,79.99
U1031143,2024-03-10 05:22:33,monthly,9.99
U1031153,2024-03-15 16:16:59,monthly,9.99
U1031194,2024-03-01 02:28:11,monthly,9.99
U1031215,2024-04-02 06:03:15,monthly,9.99
U1031232,2024-03-05 18:59:01,yearly,79.99
U1031248,2024-03-18 16:36:25,monthly,9.99
U1031250,2024-03-21 09:10:48,monthly,9.99
U1031259,2024-03-26 12:31:50,monthly,9.99
U1031260,2024-03-25 01:46:17,monthly,9.99
U1031272,2024-03-09 02:03:13,monthly,9.99
U1031274,2024-02-28 12:48:01,yearly,79.99
U1031291,2024-03-23 20:39:06,yearly,79.99
U1031310,2024-02-27 15:16:35,yearly,79.99
U1031311,2024-03-07 05:59:19,monthly,9.99
U1031337,2024-02-27 18:08:37,monthly,9.99
U1031343,2024-02-26 05:34:31,monthly,9.99
U1031348,2024-02-29 02:07:14,yearly,79.99
U1031366,2024-02-29 12:58:18,monthly,9.99
U1031373,2024-02-24 10:08:34,monthly,9.99
U1031378,2024-02-24 15:58:09,monthly,9.99
U1031408,2024-03-02 10:11:33,monthly,9.99
U1031429,2024-03-01 19:33:27,monthly,9.99
U1031438,2024-03-14 16:58:45,monthly,9.99
U1031439,2024-04-01 15:36:01,monthly,9.99
U1031441,2024-02-26 12:44:17,monthly,9.99
U1031459,2024-03-01 00:58:24,monthly,9.99
U1031470,2024-02-27 15:43:51,yearly,79.99
U1031477,2024-02-26 05:25:59,yearly,79.99
U1031513,2024-03-13 05:21:58,monthly,9.99
U1031518,2024-03-20 15:05:45,monthly,9.99
U1031536,2024-04-21 11:23:52,monthly,9.99
U1031547,2024-03-04 04:34:33,monthly,9.99
U1031559,2024-02-27 03:15:42,monthly,9.99
U1031569,2024-03-29 12:44:27,yearly,79.99
U1031593,2024-03-03 09:37:23,monthly,9.99
U1031600,2024-03-14 07:54:27,monthly,9.99
U1031643,2024-03-18 21:41:13,monthly,9.99
U1031651,2024-03-18 11:37:42,yearly,79.99
U1031661,2024-03-05 07:26:38,yearly,79.99
U1031663,2024-02-29 16:15:08,monthly,9.99
U1031672,2024-03-01 20:58:23,monthly,9.99
U1031677,2024-03-01 01:23:34,yearly,79.99
U1031687,2024-02-24 14:12:03,monthly,9.99
U1031693,2024-02-24 22:11:23,monthly,9.99
U1031701,2024-02-27 22:30:09,yearly,79.99
U1031717,2024-04-20 08:02:26,yearly,79.99
U1031721,2024-03-02 06:20:48,yearly,79.99
U1031738,2024-03-01 12:55:55,yearly,79.99
U1031744,2024-02-27 10:18:52,monthly,9.99
U1031749,2024-03-13 16:34:57,yearly,79.99
U1031761,2024-03-10 12:52:09,monthly,9.99
U1031762,2024-03-05 00:35:51,yearly,79.99
U1031778,2024-03-03 10:20:09,monthly,9.99
U1031795,2024-03-05 21:35:46,monthly,9.99
U1031800,2024-03-16 23:42:03,monthly,9.99
U1031855,2024-02-28 21:18:35,yearly,79.99
U1031929,2024-02-25 20:16:35,yearly,79.99
U1031948,2024-03-13 09:50:47,monthly,9.99
U1031987,2024-02-26 08:40:46,monthly,9.99
U1031996,2024-03-04 18:41:14,monthly,9.99
U1032003,2024-03-06 19:34:49,monthly,9.99
U1032021,2024-03-06 19:00:46,monthly,9.99
U1032026,2024-03-23 23:16:40,monthly,9.99
U1032044,2024-03-18 01:51:41,yearly,79.99
U1032048,2024-03-03 21:04:07,yearly,79.99
U1032053,2024-03-15 09:02:22,monthly,9.99
U1032073,2024-02-25 11:20:00,monthly,9.99
U1032084,2024-03-09 19:50:14,monthly,9.99
U1032097,2024-02-26 17:57:36,monthly,9.99
U1032100,2024-03-13 03:36:05,monthly,9.99
U1032101,2024-03-08 02:12:27,monthly,9.99
U1032132,2024-02-26 15:56:00,monthly,9.99
U1032134,2024-03-04 05:25:05,yearly,79.99
U1032135,2024-03-10 20:07:34,yearly,79.99
U1032142,2024-04-15 15:43:56,monthly,9.99
U1032172,2024-02-29 04:46:06,yearly,79.99
U1032191,2024-02-25 14:26:16,monthly,9.99
U1032192,2024-02-27 11:44:02,monthly,9.99
U1032202,2024-03-19 18:36:01,monthly,9.99
U1032228,2024-03-02 04:25:26,monthly,9.99
U1032255,2024-03-02 11:26:31,monthly,9.99
U1032257,2024-02-25 16:05:44,monthly,9.99
U1032260,2024-02-29 00:28:22,yearly,79.99
U1032278,2024-03-08 14:04:48,monthly,9.99
U1032305,2024-03-05 15:48:35,monthly,9.99
U1032310,2024-02-26 10:43:37,yearly,79.99
U1032323,2024-03-06 02:40:44,monthly,9.99
U1032330,2024-03-26 19:04:59,yearly,79.99
U1032332,2024-03-05 21:02:14,monthly,9.99
U1032346,2024-02-28 11:03:15,monthly,9.99
U1032369,2024-02-26 21:55:31,monthly,9.99
U1032389,2024-02-25 19:52:16,monthly,9.99
U1032429,2024-03-06 16:10:42,monthly,9.99
U1032435,2024-03-21 08:57:57,yearly,79.99
U1032452,2024-03-02 12:11:56,yearly,79.99
U1032454,2024-03-05 13:07:57,monthly,9.99
U1032486,2024-02-26 06:49:18,monthly,9.99
U1032487,2024-03-16 22:34:43,monthly,9.99
U1032503,2024-03-09 02:15:05,monthly,9.99
U1032514,2024-03-19 11:47:04,monthly,9.99
U1032518,2024-02-27 14:39:31,monthly,9.99
U1032533,2024-03-29 09:25:06,monthly,9.99
U1032534,2024-03-26 05:13:57,monthly,9.99
U1032543,2024-03-04 08:45:04,monthly,9.99
U1032567,2024-02-26 23:47:34,monthly,9.99
U1032570,2024-04-01 14:17:37,monthly,9.99
U1032574,2024-02-28 02:19:07,monthly,9.99
U1032597,2024-02-28 11:02:01,monthly,9.99
U1032606,2024-02-26 12:37:30,monthly,9.99
U1032609,2024-02-29 08:40:21,monthly,9.99
U1032616,2024-03-01 15:21:02,monthly,9.99
U1032635,2024-03-01 11:25:23,monthly,9.99
U1032657,2024-02-27 12:00:06,monthly,9.99
U1032660,2024-03-08 09:04:18,yearly,79.99
U1032664,2024-03-02 04:23:35,yearly,79.99
U1032681,2024-02-29 09:50:27,monthly,9.99
U1032683,2024-04-26 13:22:14,monthly,9.99
U1032686,2024-03-09 06:44:48,yearly,79.99
U1032707,2024-02-26 03:44:07,yearly,79.99
U1032725,2024-02-26 20:40:46,monthly,9.99
U1032729,2024-03-11 08:41:01,monthly,9.99
U1032736,2024-03-06 06:10:15,yearly,79.99
U1032743,2024-03-12 11:52:39,monthly,9.99
U1032753,2024-02-27 11:19:44,monthly,9.99
U1032757,2024-03-10 02:04:18,monthly,9.99
U1032780,2024-04-18 20:34:55,monthly,9.99
U1032789,2024-03-04 11:55:29,monthly,9.99
U1032793,2024-03-17 02:20:18,monthly,9.99
U1032801,2024-02-26 10:33:48,yearly,79.99
U1032806,2024-03-14 06:19:38,monthly,9.99
U1032818,2024-03-11 11:01:41,monthly,9.99
U1032830,2024-03-02 00:10:43,monthly,9.99
U1032837,2024-03-22 22:36:30,monthly,9.99
U1032891,2024-02-28 05:08:21,monthly,9.99
U1032910,2024-03-23 20:50:27,monthly,9.99
U1032915,2024-02-26 11:01:46,monthly,9.99
U1032917,2024-03-04 20:36:52,monthly,9.99
U1032926,2024-03-12 21:17:39,monthly,9.99
U1032931,2024-03-05 06:31:30,yearly,79.99
U1032932,2024-02-26 01:15:48,monthly,9.99
U1032985,2024-03-01 00:38:38,monthly,9.99
U1032993,2024-02-26 10:18:28,monthly,9.99
U1033014,2024-03-15 07:20:25,monthly,9.99
U1033019,2024-02-27 01:24:12,monthly,9.99
U1033031,2024-03-02 07:04:21,monthly,9.99
U1033040,2024-03-04 17:09:32,yearly,79.99
U1033052,2024-02-27 16:57:36,monthly,9.99
U1033058,2024-02-26 04:52:18,monthly,9.99
U1033096,2024-03-12 22:51:38,monthly,9.99
U1033112,2024-03-06 02:26:40,monthly,9.99
U1033124,2024-03-07 11:26:41,yearly,79.99
U1033126,2024-03-22 18:32:59,yearly,79.99
U1033138,2024-03-12 08:59:45,yearly,79.99
U1033143,2024-03-13 00:37:19,monthly,9.99
U1033168,2024-03-29 13:23:02,yearly,79.99
